ID;title;lat;lng
0xb34f9785e71b3903389a880c175e9c912520c1c6;T-Systems International;51.21009033540613;12.859687954790482
0x5cdac4e0b792199efb8fb2c57a8aa2a9c0476bc3";T-Systems User Test;51.21009033540613;12.859687954790482
0x1373691a3f064d08fbabaf2b0113742b8f33ae2d";Obstland Verkauf;51.21009033540613;12.859687954790482
0xc9996ea457593c72acc954b925d8d8a2412c17ba";Obstland Transportlager;51.241388256357354;12.728419200084282
0x241364adb31e50fd48d3e807c353e7dee1723e02";Obstland Kelterei;51.1012085165909;13.13361477867345
0x769b2c0a6f8166af4667fabdee40ccf223f3424c";Obstland Lager;51.20951560450616;12.857736428366156
0xf01ebdde8716f00f727f0e3faad914eb2c2ea2ca";Obstland Ernte;;
0x7718f3ac1b62781d8f0d9ba837156621120cc24b";Burning;;
0x7de8b8c1fd627b248c6f766aa183d9943c8ee6ba";OEM;;
0x844ba3482cfb70054b6102695df3555e75388236";Supplier;;
0x3aa67fdb51a9fd94d49b8772461491e1462d2645";T-Systems InnoLab;;
0x32b0bc5bf74a9d7e47219207ddbad13782bef49b";Coffee Plant Ethiopia;;
0xfe257e2bddc25b2fe34a6858d2ba1c67b2ab4dd5";Transport Ethiopia;;
0x69b9fb9572603c2621a26da203b08753b8dcf2db";Producer Berlin;;
0xdbc6a798a5d95a89ef811f8f35aa561c388b0dfc";Innocenter Munich;;
0xd8b4bc37dfff3e8648be72c4cfff89617caa82f9";Transport Germany;;
0x522b0456d365503b30c89fe97a9df630c7c4184c";Transport Germany 2;;
0xde542aa6029c03b8fef5281669954f3b6925d101";Messe;;
0xf62acaeabed4d906e2ee38afe49e057bc005089d";Coffee Machine;;
0xc67297938c49703cb3aa68cb8dce4b8570e4b5d0";Produzent Medikament;;
0xd7384507089bb0510016b96acf1d36d1fb45cb76";Apotheke;;
0xf58907cad956F0DbD8E197aa4A8178001F446949";TSI Dev Acc;;
0x40b5EDa8fE404304722645c8A2869e7e47dadEA6";TestAcc 2;;
0x1Ba69709A1Fb3519090F419553fdAd88E11Eb722";TestAcc 3;;




